# BEAST v1.10.4
# Generated Tue Mar 22 15:29:18 PDT 2022 [seed=1647988158365]
# -save_every 100000 -save_state saved_state -beagle_SSE -beagle_thread_count 3 -beagle_scaling dynamic infile.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	tmrca(untitled0)	yule.birthRate	ycf1and2.gtr.rates.rateAC	ycf1and2.gtr.rates.rateAG	ycf1and2.gtr.rates.rateAT	ycf1and2.gtr.rates.rateCG	ycf1and2.gtr.rates.rateCT	ycf1and2.gtr.rates.rateGT	ycf1and2.frequencies1	ycf1and2.frequencies2	ycf1and2.frequencies3	ycf1and2.frequencies4	ycf1and2.alpha	ccsA-ndhD.gtr.rates.rateAC	ccsA-ndhD.gtr.rates.rateAG	ccsA-ndhD.gtr.rates.rateAT	ccsA-ndhD.gtr.rates.rateCG	ccsA-ndhD.gtr.rates.rateCT	ccsA-ndhD.gtr.rates.rateGT	ccsA-ndhD.frequencies1	ccsA-ndhD.frequencies2	ccsA-ndhD.frequencies3	ccsA-ndhD.frequencies4	ccsA-ndhD.alpha	ycf1and2.nu	ccsA-ndhD.nu	ycf1and2.mu	ccsA-ndhD.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
30000	-11238.247837150415	-285.7900880436646	-10952.45774910675	58.25422746898309	358.32842820401027	50.40916136245582	0.06108135046253337	0.974459549844294	1.0522186599239165	0.8991450141319691	1.0273972157709634	1.074446919902705	0.9723326404261524	0.2690252084045901	0.163891701618075	0.15666179515664733	0.41042129482068745	0.25756509949886897	1.0344491231280335	1.0547611991648482	0.8899644702792928	1.0200937164817439	0.9884084178962529	1.0123230730498283	0.3468465102023173	0.150441086240596	0.1661163714261646	0.3365960321309221	0.1749979779521189	0.7747787803221188	0.2252212196778811	1.1748383058931882	0.6613978652298187	0.03913063975775474	0.6948973623529018	9.087883270242007E-4	1.3537060697579715	-0.2581553277857054	-10952.45774910675	-176.11750423849838	-86.18480415409395
31000	-11246.492403286178	-285.14295184481824	-10961.34945144136	55.365094916487735	330.6158903555262	45.29851750665371	0.048655078788334055	0.992812381036716	1.0522186599239165	0.8897530170389302	1.0249619143559539	1.0679213872183315	0.9723326404261524	0.26735510820133057	0.1649617399893943	0.15577101580664185	0.41191213600263316	0.31276211384000896	1.0224864410330647	1.0536370991317965	0.8955934082670588	1.0263968241325276	0.9971039305283826	1.0047822969071691	0.34058881996158596	0.13678741482089155	0.174636543919644	0.3479872212978784	0.1783513575868804	0.7656029819622967	0.23439701803770335	1.1609245544146192	0.688344053762345	0.04179834180904588	0.7435263728181698	0.0010300987275939954	1.3572813872177583	-0.26081417784444766	-10961.34945144136	-176.11750423849838	-85.61512106573075
32000	-11244.561586402808	-283.8100844882259	-10960.751501914581	57.94111285757407	347.2184082704771	48.6968813944266	0.0727199458818714	0.9857330972407397	1.0452960523843708	0.8897530170389302	1.0247433653510947	1.0750006710143079	0.9794737969705573	0.26735510820133057	0.16596104929278965	0.14519771678919308	0.4214861257166866	0.216899452622441	1.0224864410330647	1.0476530906375807	0.8949875723302415	1.0253651893351838	0.9897742298727723	1.0197334767911563	0.3354777457525164	0.14510379031254397	0.1804625558730357	0.33895590806190384	0.13429151187467253	0.7168544592414035	0.2831455407585964	1.0870045745406236	0.8315018295119826	0.03779839644740581	0.7238701678890856	9.010489165742905E-4	1.3229161746769915	-0.26394497529754046	-10960.751501914581	-176.11750423849838	-85.53591404479182
33000	-11230.93231497965	-277.3126975361948	-10953.619617443454	47.39325315460094	277.35114396303095	40.318170611305874	0.09404261112149713	0.9901579389032402	1.0591897832126818	0.8772656289764367	1.0242120052134775	1.0754203107304048	0.9737543329637596	0.2654674606459359	0.16071730581456634	0.15300005557030402	0.4208151779691936	0.23281874956286439	1.0351539397918694	1.0378339990277432	0.8957219100875927	1.0267325207038542	0.9798640813019902	1.0246935490869498	0.34882156478582144	0.1339968448014818	0.17981829472249408	0.33736329569020257	0.1827778467529796	0.7461169841513644	0.2538830158486355	1.1313768986988595	0.7455677797170143	0.040787251966259555	0.6432189740184678	0.0011838150508556744	1.2385866802680057	-0.10906443127184447	-10953.619617443454	-176.11750423849838	-80.45499343714256
34000	-11229.871956793666	-279.32008366130526	-10950.551873132361	54.062058368566966	331.0039776072213	42.208466428250574	0.0588802191412454	0.9991292820601437	1.0682576057034723	0.8701472682399758	1.0132646669662153	1.0785589615356164	0.970642215494577	0.2654674606459359	0.16709111038867666	0.15076846720757178	0.41667296175781554	0.2739491511656479	1.0351539397918694	1.0381406430757196	0.886341235144384	1.0370522631802033	0.9710041397681023	1.0323077790397208	0.34005452896934424	0.15211439563954407	0.1798684751964564	0.3279626001946552	0.09034820246893692	0.7443343609045402	0.2556656390954597	1.1286738121810873	0.7508027358709897	0.030542871708108904	0.4588367873804581	9.723455866513959E-4	1.1937042646227303	-0.12826372954944648	-10950.551873132361	-176.11750423849838	-84.63133864116226
35000	-11230.734304005027	-278.32141287437514	-10952.412891130652	52.80823107880995	322.732330253779	39.78673121271054	0.09892368397816438	1.0077024258721965	1.0669381039146553	0.8633215267285251	1.0005553223261692	1.0845546631925818	0.9769279579658726	0.2570904036046974	0.17662994721731495	0.15076846720757178	0.41551118197041575	0.2739491511656479	1.0515891893835236	1.0285441936708337	0.8866284644763932	1.0434621585921442	0.9710041397681023	1.0187718541090023	0.3343738854152411	0.16146603310728644	0.17051683772871404	0.3336432437487583	0.09246777135837436	0.7434245946699847	0.25657540533001527	1.12729428521299	0.7534744088432515	0.026819363599305417	0.399287811084339	0.001016452362642159	1.129121564828457	-0.26171853014137997	-10952.412891130652	-176.11750423849838	-85.13422273318692
36000	-11227.131824213364	-280.6978458774593	-10946.433978335905	58.738032992530414	360.92627837603555	43.530011884503224	0.09848286550577834	1.020372988884828	1.0712080625093152	0.8539347170643978	1.0020786510272326	1.077657850049316	0.9747477304649108	0.25122204506789086	0.1721805454375686	0.15129942360051482	0.4252979858940256	0.2115600751370087	1.0428596985282714	1.0051603837013194	0.8931568809611459	1.0525190823920352	0.970160055820904	1.0361438985963234	0.3713987623027622	0.14279033630026772	0.1664210073424945	0.3193898940544755	0.0969585763176156	0.7467524794451313	0.2532475205548685	1.132340534040062	0.7437015469026186	0.022963679515953645	0.3723207723338043	8.65828984012655E-4	1.1330599902519745	-0.2992253108692307	-10946.433978335905	-176.11750423849838	-88.85612623522303
37000	-11239.436634628215	-277.091848861415	-10962.3447857668	54.38121134281793	332.8223131479731	39.49858423071464	0.08138055560870609	1.0218989584721252	1.0712080625093152	0.8555712557274584	1.0060622435047701	1.0720377189087178	0.9732217608776138	0.2552189944484369	0.18074790968858123	0.14591514063346217	0.41811795522951967	0.1621532787471106	1.0372143641170097	1.0008507974759966	0.8945800476896508	1.0525190823920352	0.9692669915215388	1.0455687168037684	0.36823957962879666	0.1527481927486965	0.16914593984059767	0.30986628778190906	0.2169322553057912	0.7219925826694034	0.2780074173305963	1.0947957845955916	0.8164129143936514	0.023439742205023553	0.3522084852684344	0.0010111403332997509	1.1663071510210727	-0.31332057293650006	-10962.3447857668	-176.11750423849838	-84.78349967213357
38000	-11230.535127300238	-278.4514342775501	-10952.083693022687	47.361280822546945	297.59316210001674	33.130300064767276	0.052772059139425294	1.0220116614557284	1.0705279842465072	0.8562513339902664	1.0060622435047701	1.0719250159251146	0.9732217608776138	0.25838613080560446	0.18074790968858123	0.1437128994811949	0.4171530600246194	0.25399153387738477	1.0413437533513659	0.9915820107258373	0.8945800476896508	1.0593952647586258	0.9775000989831051	1.0355988244914145	0.37787317146949834	0.14971766832839964	0.162995095690658	0.30941406451144393	0.16747691456611147	0.7142774978029721	0.2857225021970275	1.083096990740484	0.8390694858660134	0.025336130092349092	0.3883041705608941	0.001132575251955575	1.1621667201848536	-0.3619445635617176	-10952.083693022687	-176.11750423849838	-83.36539240977834
39000	-11237.356403865868	-281.5606173932646	-10955.795786472603	68.31110475999466	403.35566808368793	43.62204576795136	0.06502464500416422	1.0230024794284664	1.0705279842465072	0.8592011602729832	1.0084302930920184	1.0811430788994258	0.9576950040605995	0.2668276630086208	0.1706894979092641	0.13755401143075488	0.4249288276513602	0.26260120254180286	1.0265986947806323	0.9915820107258373	0.8888481050348962	1.06509565219796	0.9775000989831051	1.0503754382775685	0.3698193628538248	0.15636007879755576	0.1632389935513021	0.3105815647973173	0.14928816218284924	0.7283137258685465	0.27168627413145324	1.104380870501406	0.797849873914141	0.021340121898308577	0.3628989564468894	8.250485284891139E-4	1.1129919328857334	-0.31078054688655155	-10955.795786472603	-176.11750423849838	-89.08680444940941
40000	-11226.660030195566	-282.7920080348348	-10943.868022160732	71.23812291596653	407.5167159433011	47.77382981462998	0.043941920983189	1.0175131061197182	1.079531827363587	0.8592011602729832	1.0045588714170008	1.0776286090910943	0.9615664257356171	0.26788500282272787	0.16696502691166656	0.1376671496964525	0.42748282056915304	0.25977988309665956	1.0217561059135842	0.9915820107258373	0.879590881278146	1.0642527020259016	0.9924428617789618	1.0503754382775685	0.36718510315110736	0.1568756008469501	0.15970625079258172	0.3162330452093607	0.1330160793050406	0.7523517609053643	0.2476482390946359	1.1408310225666378	0.7272583680142554	0.021864319759021984	0.37131183729725675	8.285198226261426E-4	1.1107629936298944	-0.25361085623196117	-10943.868022160732	-176.11750423849838	-89.77945670840994
41000	-11224.764941437339	-279.4347614534852	-10945.330179983854	59.3993861711517	370.9230590447036	47.998487261054905	0.06724359242316422	1.0175131061197182	1.0727790861806261	0.8592011602729832	1.0045588714170008	1.0843813502740551	0.9615664257356171	0.26676257282271043	0.16056118197721592	0.13705399847084715	0.43562224672922645	0.25168505196162166	1.0161135669685621	0.988344103134176	0.8824138369741704	1.0555654023204477	0.9992795021918969	1.0582835884107464	0.35958638474194105	0.16534577868125253	0.16176868352108226	0.31329915305572403	0.09816437517385829	0.7599335946076299	0.24006640539237012	1.1523277605885933	0.7049931097389555	0.02322413194168359	0.36957163795304604	8.84005340114078E-4	1.1826247427268182	-0.21229058927655636	-10945.330179983854	-176.11750423849838	-87.02917053758419
42000	-11216.39898149497	-276.7814698620137	-10939.617511632956	54.095649730882855	334.26304215450375	46.44842111878559	0.07110375907051024	0.9946910652211062	1.0937313345502941	0.8509796322677557	1.0103305162622283	1.0907264853454848	0.9595409663531316	0.2755993267341407	0.16874084302234937	0.13560458466279496	0.4200552455807149	0.19930440674220015	1.018547851653603	0.9926957723378337	0.8699865290038152	1.0512137331167901	1.0010248184684478	1.0665312954195099	0.3525991112128979	0.16216456661981657	0.16168120153956658	0.32355512062771885	0.12972012965903104	0.7517786481294169	0.2482213518705832	1.1399619811578114	0.7289414046619106	0.02526149429928831	0.3810550820448179	9.437878059415471E-4	1.1686553362679164	-0.2590732187842826	-10939.617511632956	-176.11750423849838	-84.57050550328123
43000	-11209.611899884956	-278.62380208828637	-10930.98809779667	58.94675186722706	344.346141878486	46.53982599562594	0.052078506176367625	0.9951058424341936	1.0977781283902457	0.828475476611612	1.0118378752010115	1.0954084206484578	0.9713942567144801	0.2678617316254323	0.16874084302234937	0.13558112040306344	0.4278163049491548	0.21975411732698655	1.0241321820814961	0.9895569027240086	0.8740695513929841	1.0395174068363187	0.9995654119575347	1.0731585450076573	0.3571987647065697	0.15176244743076997	0.16232967597987982	0.3287091118827804	0.13839051794726298	0.7446919335362633	0.2553080664637367	1.1292160185960753	0.7497526670736337	0.025039372329755862	0.4081624715979694	9.404483151485289E-4	1.1274761516817633	-0.2761889693953093	-10930.98809779667	-176.11750423849838	-85.8981008657084
44000	-11215.240543904249	-278.9600698378916	-10936.280474066358	59.194715148491795	347.67029130032125	45.1838891554579	0.08529779325853244	0.9923620494808836	1.0905726630448773	0.8376675988460482	1.0049250248638928	1.088057876554108	0.9864147872101909	0.26432203504440965	0.16230067653945254	0.14203964360150914	0.43133764481462855	0.2466544218368971	1.0241321820814961	1.007280753166535	0.855881109989635	1.0455399946434658	0.9925925782726005	1.074573381846267	0.36661033706632196	0.14821522506766246	0.17181640043316898	0.31335803743284646	0.14790304868943516	0.747902339675501	0.252097660324499	1.1340841283141592	0.740324799796965	0.025204137819111135	0.42895614958500256	9.53856614421359E-4	1.2525167468423068	-0.301931690883076	-10936.280474066358	-176.11750423849838	-86.27246261852409
45000	-11225.243588016132	-278.74183912103103	-10946.501748895102	57.71040288827122	350.99801737058704	46.49384227888642	0.07815433614489001	0.9926159425788825	1.0925821664848085	0.8325165135427922	1.0101807783956565	1.0997235478453435	0.9723810511525176	0.2720896025959133	0.14934521424468725	0.15619679590087826	0.42236838725852105	0.2321897714484856	1.0241321820814961	1.010110473665809	0.855881109989635	1.0436403892246242	0.9959303866185825	1.0703054584198528	0.3752822854385147	0.13047677335372942	0.17244149915863982	0.321799442049116	0.12130721506639984	0.7623559843617339	0.23764401563826598	1.1560009591159734	0.6978793776740526	0.025266277154382514	0.40669795797923725	9.906879656426113E-4	1.2132618780328854	-0.3661797969030523	-10946.501748895102	-176.11750423849838	-86.0606210271233
46000	-11208.393067622977	-277.21547410427706	-10931.1775935187	55.900200255273646	337.7647404938603	41.698589506036164	0.06392858836686882	1.000854004257671	1.103665046137767	0.7918392976363292	1.0140312189137977	1.1114500813992219	0.9781603516552138	0.2695775885156019	0.15696672006842322	0.15391731153170712	0.4195383798842677	0.2059609236156187	1.0264769502869966	1.0228524822089153	0.8539917202071904	1.0473848521529285	0.9840135526718404	1.0652804424721285	0.3881312049993104	0.13591514460824916	0.1626666052992291	0.3132870450932113	0.11675662025300357	0.7714450815469154	0.22855491845308445	1.169783240988352	0.6711878009045845	0.023772087811329234	0.4445040031183913	9.282892866933813E-4	1.2425254662061176	-0.3119122924661082	-10931.1775935187	-176.11750423849838	-84.84256144329157
47000	-11213.443171291861	-275.3360579998169	-10938.107113292044	48.17290161196272	298.6301513575742	36.74444032322397	0.07172253512873121	1.000854004257671	1.0960022405720302	0.7844146468727025	1.015392422079839	1.1175135289968074	0.9858231572209505	0.26562232121808754	0.16423609046513465	0.15060320843251002	0.4195383798842677	0.23022826193368198	1.0257849823702954	1.0121683328741156	0.8539917202071904	1.0499828376000666	0.9927916844762034	1.0652804424721285	0.3963387781380103	0.15020611729780944	0.1532989062460177	0.3001561983181626	0.1769868598138616	0.7474200350071817	0.25257996499281826	1.1333527840726234	0.7417411640208732	0.025169080484823587	0.4195942303604688	0.0011344996900882122	1.2239913797353927	-0.30700929737417737	-10938.107113292044	-176.11750423849838	-82.0223680368158
48000	-11227.95473411466	-278.85466840707085	-10949.10006570759	56.695696449637126	361.7689824113714	46.98765369201273	0.06391337986679727	1.000854004257671	1.086831559123381	0.7950054108466118	1.006088916528982	1.1175135289968074	0.9937065802465472	0.26562232121808754	0.1670261119857281	0.14781318691191658	0.4195383798842677	0.2084541734078487	1.0257849823702954	1.0076402821286377	0.8539917202071904	1.0535490735546085	0.9892400460093953	1.0697938957298727	0.4041945622459682	0.14853088096541062	0.1519325251874579	0.2953420316011633	0.19198519947961223	0.7689740248614371	0.23102597513856296	1.1660362462023999	0.6784444511392953	0.02321233987802096	0.4370734899558101	9.289643093209095E-4	1.120886979170958	-0.3526675261834957	-10949.10006570759	-176.11750423849838	-86.37708909128088
49000	-11223.08050868023	-283.32966320210994	-10939.75084547812	70.82500992171354	419.86441200370604	50.20077246990558	0.04197916156653788	1.002594517581766	1.0947927329567668	0.7794315598649609	0.9961441936036507	1.1067368376262614	1.0203001583665945	0.2637130404608086	0.16278228920061835	0.15012916336889395	0.42337550696967896	0.23319214833106375	1.0257849823702954	0.9985573031194511	0.8670572777764877	1.0535490735546085	0.9867864613539603	1.0682649018251968	0.38887532623479076	0.1558850237131007	0.1570758494863638	0.29816380056574476	0.15841932487712887	0.7589845152272656	0.24101548477273424	1.1508886210048765	0.707780232004807	0.019865431141995286	0.39602829554502234	7.758531358080131E-4	1.3386274201358108	-0.1937332830137335	-10939.75084547812	-176.11750423849838	-90.54894053856952
50000	-11190.626295370015	-279.2527633883304	-10911.373531981684	69.37433783348726	395.2518638608164	49.14051209810923	0.05437111455909493	1.0012315844409714	1.1074946074266911	0.7703361237826033	0.9943317384858164	1.1125291055355182	1.0140768403284	0.2669636445107031	0.15914796246942953	0.15143950063658468	0.42244889238328254	0.22011102223406376	1.0241411112208119	0.9981813454547813	0.8760941543789768	1.0535490735546085	0.9777495847514712	1.0702847306393501	0.3724196369793859	0.1523886964127635	0.16848653060374202	0.3067051360041086	0.11090858230964996	0.7667314421975796	0.23326855780242017	1.1626356987370494	0.6850301511394904	0.017941384884352683	0.3161872567554263	8.425968277970053E-4	1.8568555320373215	-0.1183252238306334	-10911.373531981684	-176.11750423849838	-88.46449608542247
51000	-11182.545886815587	-278.3497165536197	-10904.196170261968	62.20757733760462	379.4980090089804	41.05041467945347	0.07474119064130828	0.9983039496810696	1.1042680865600116	0.7675126907944072	1.0003178741769938	1.1127025241083512	1.0168948746791666	0.2698954693647993	0.163441594428747	0.14769033932237155	0.418972596884082	0.3015104135743833	1.03869899390856	1.0042407196240888	0.8611695158850127	1.0463709994375079	0.9807729887902298	1.0687467823546009	0.3673047463720806	0.15243745121791485	0.16843777579859068	0.3118200266114139	0.0630264720393985	0.7631838465552374	0.23681615344476226	1.157256290626891	0.695448228920525	0.017135708298867635	0.31134917807038237	8.138705734059868E-4	1.8469185557059202	-0.11949217785544206	-10904.196170261968	-176.11750423849838	-88.01978330533741
52000	-11182.628635956931	-280.8472435689093	-10901.781392388022	67.73631578755744	442.3518000904169	42.51791000296787	0.05236422938703674	0.9981395074052823	1.1140001828853077	0.7628638364193802	0.9934231188840428	1.1127025241083512	1.018870830297636	0.274659134794743	0.16658030044793198	0.14418080132364852	0.41457976343367636	0.2692222889502582	1.0525125818698404	0.9926174151592395	0.8452471209936474	1.0497367192457971	0.9841398283217416	1.0757463344097333	0.35041146268213846	0.16374637408493073	0.1704245556983215	0.3154176075346094	0.14427721165113228	0.7769846686503399	0.2230153313496597	1.1781832117841826	0.6549199239714076	0.014068258473844276	0.270912206050641	6.479258386883717E-4	2.0244685043705055	-0.09774482476022103	-10901.781392388022	-176.11750423849838	-91.00263714883214
53000	-11169.81111693405	-280.2934602883082	-10889.517656645741	61.22138310010356	423.7586606798736	44.90893154153268	0.0746973833631566	0.9981395074052823	1.116056454091069	0.7573120309869665	0.981135737555879	1.127263303694742	1.0200929662660612	0.2702211112207275	0.15787936095771285	0.14221295811826773	0.4296865697032918	0.25183445730996534	1.0614652690586621	0.9820624662956722	0.8381362199224407	1.0363161346185172	1.0100968460186786	1.0719230640860284	0.34089412580641404	0.16374637408493073	0.16966646090674012	0.3256930392019152	0.1457666241854758	0.761293743620715	0.23870625637928447	1.1543902269375437	0.7009988162397198	0.014020372085249427	0.23055138319305948	7.531638394598733E-4	1.989115954883733	-0.10867917810361624	-10889.517656645741	-176.11750423849838	-91.32279809970095
54000	-11169.345167497504	-283.0916913871116	-10886.253476110393	71.51008442999736	465.8445586571297	39.012903385345076	0.041747761991600754	0.9945551373436953	1.1132750046286666	0.7532986046863384	0.968463902818849	1.1409313951900895	1.0294759553323614	0.2702590213722671	0.15629857915504652	0.14936052553870335	0.42408187393398294	0.23914022816343525	1.0573008777837765	0.9820624662956722	0.8347517627374997	1.0334918690333876	1.0079970925535324	1.0843959315961307	0.3402062853034616	0.15840010333452428	0.1681907106712423	0.33320290069077196	0.21502164213411362	0.7243828226628907	0.27561717733710883	1.0984202327296244	0.809393595204542	0.013099221258015676	0.2486811086581206	6.840436216901651E-4	1.9869956080605122	-0.11075792467016311	-10886.253476110393	-176.11750423849838	-92.49848474451449
55000	-11168.782789376559	-284.5927340709583	-10884.1900553056	80.40253100863117	511.53021909607827	43.20622127620397	0.038708175421478634	0.9995865669738248	1.1230059469363174	0.7491577768232692	0.9608417694263282	1.1468544703920869	1.0205534694481737	0.26315996171492423	0.16441307127146065	0.14936052553870335	0.4230664414749117	0.27084077129661854	1.0593211076096043	1.0015786557772417	0.812262734980171	1.0350938967604189	1.0170056105501784	1.074737994322385	0.34587823792032873	0.15599691422459977	0.1677324476931656	0.33039240016190613	0.1998119554100655	0.7549029996533191	0.2450970003466805	1.1446996016819952	0.7197662504242581	0.012439588640271036	0.2296252845163457	6.452224665604472E-4	1.9490587688224141	-0.10926411242581249	-10884.1900553056	-176.11750423849838	-94.58960380544171
